38KI,38TU,15KI,15TU,29KI,29TU,16KI,16TU,32KI,32TU,35KI,35TU,40KI,40TU,24KI,24TU,11KI,11TU
12.424207003344458,11.619451838166038,12.354504166787866,12.045749157472986,12.068927504333253,11.879361254039438,11.427827222536862,12.354607219361075,11.60586910857839,12.041796218550811,11.654272537876729,12.785379818015059,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,12.108298961133627,11.99216621333721,12.189112539182727,12.546049890526994,NA,NA,NA,NA,NA,NA
12.589686087410666,11.780430826405379,12.082056940486329,12.752522214959875,11.923900333194233,12.260624254217117,11.82702694614784,12.26422005244271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.28653587115892,11.272301520699825,11.17207280303429,11.63774824718358,11.287006719653839,11.143270052251843,11.173668494710476,11.262745858742235,11.273846251994332,11.275278680224325,11.101584229583757,11.46696562191509,11.199737900902694,11.489064074139549,11.27663868433066,11.20514475071196,11.375644445217405,11.130282320273992
NA,NA,12.896983028147533,12.167637802761098,13.002146455787658,12.986650314470625,13.133692226878624,12.885916069684919,12.489778879283353,12.535146261957195,12.311692539518255,14.04539958439484,13.020494350228951,12.50587855792129,13.633891708337133,13.14774915758241,12.357542166300645,12.407469957360039
NA,NA,13.254217221808105,13.052942272427273,13.244380451057516,13.387644491110791,13.619674916465414,13.164790279942313,NA,NA,NA,NA,13.525815450055147,13.189318136889232,13.650911019221477,13.622655177816311,12.852362203953211,12.882587644876045
15.783164746009529,15.11810497012538,15.215247291180539,15.216402367300951,15.432150409979233,15.71907455158021,15.82688414309689,15.294050385266992,15.611044239276426,15.586571954933342,15.50951814232556,15.095405095734547,15.689173851549846,15.516710821224866,15.767811816048813,15.741246251120366,15.008995432330678,14.97987097613024
13.494075130165303,13.052313504066365,13.455046543949546,12.981671505522712,13.369619840343827,12.97234366540195,13.74106483794585,13.119419509531173,13.559228738368319,12.858366283498572,13.409862542171751,13.265319704424734,NA,NA,NA,NA,NA,NA
14.610234047021905,14.354928465587843,14.739356913154161,13.522341753233857,14.504240108465872,14.73255416134635,14.768564627803215,14.628429973825742,14.639350641397103,14.674648328655353,14.499014523393571,14.117311531773437,14.575517498546972,13.996220252491618,15.298271971009843,14.731222800695939,14.620186928315768,13.674068086769061
NA,NA,11.038566408317287,10.236990796795485,10.845260120868009,10.2083429028174,10.901818516557782,10.980069354767263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.154656266007127,10.486945500786806,10.332859972568913,10.220054995388358,12.27961431522449,10.046416957271093,11.183975665353229,10.861883394575758,11.729349067362257,10.960476055687,10.40226554323715,10.191112867301488,NA,NA,NA,NA,NA,NA
16.11844721665839,15.537513224106391,15.919050992544127,15.231326043359298,16.175664106178655,15.700608231430854,16.04127786494189,15.899954083839612,15.961247113060335,15.570564783664608,16.161120989142145,15.618987995662533,15.83080532701729,15.784378938776046,15.955815564817199,15.842860695033794,16.05306631062998,15.50095448602013
11.310243927374026,11.726449629191693,11.570246770770149,11.791342089359512,11.466890739065198,11.771514223845015,10.947007126627094,11.56307972003019,11.181546408520108,11.977393618422814,10.796219891680897,12.118227194507623,11.369233077557874,11.62250368633137,11.510821953256746,11.592547249654219,11.369820930090386,11.645153772806564
10.961039738226589,10.88684457632353,10.754189453927143,10.985744573807025,10.70395269790291,10.828346716728749,11.630046998514924,10.64137250276962,NA,NA,NA,NA,10.819670584328048,10.875627314289408,10.550084111856911,10.851120841511333,11.062488778975109,11.38466131268955
12.89213736269017,12.66498831773576,12.240276992894582,13.982812390594013,12.845290425777105,12.132554213775435,NA,12.69188017802367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.239885049911946,14.143400841169028,14.03517010087085,14.780265294996077,14.183743376687175,14.045097353909345,14.020038366897168,14.085543179882368,14.241002331179045,14.133820051505703,14.183056238091703,14.208693161385542,14.059894363068153,14.068064239423283,14.305572865987216,13.958939616513739,14.754864099949422,14.002522488301175
NA,NA,13.181347210148576,14.85955245016715,13.502180464080489,13.299684478502822,NA,13.93478038880155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.715554712106435,12.105122122670938,12.032196682321747,11.712901573714554,12.043590379015264,11.929673881987124,11.825258384995973,11.91840960229748,NA,NA,NA,NA,12.00412871894261,12.27077537545962,11.972335754874761,12.301132348804552,10.9983973014449,11.915261004805705
11.342772871857202,11.393778667012954,11.151054354781174,11.49232956576305,11.539707854222758,11.216991637203652,11.461843730565484,11.347727474074404,10.893214431912938,11.18734609992605,11.166212537551921,12.22633000834944,NA,NA,NA,NA,NA,NA
12.319419821272797,12.37042561642855,12.438286480208673,11.953431436216933,12.52990979496897,12.404443724849491,12.250415320399648,12.493049556460365,11.86986138132853,12.163993049341641,12.142859486967513,13.202976957765031,12.019486918683636,11.985835877842238,12.633014133437007,12.240109056884512,13.720831677938726,11.470258648317962
NA,NA,NA,NA,NA,NA,NA,NA,11.44387916840709,11.238346109014149,11.066392537712758,11.665360290751032,11.329028088328354,11.18812553730499,11.816543454777785,11.293468023802435,11.395270448748944,11.09853160586504
NA,NA,12.961228665323858,13.74049399264974,12.86105210977772,12.841995875034105,12.976688581806812,13.086761757125249,12.835958821758414,13.160006299757772,12.80165254081642,13.514529658812386,13.025753320009718,13.384587441218274,13.17637145534064,13.008675165900483,12.839035613943377,13.033797985305002
12.913255245711293,12.262021106642598,12.687993455740607,12.724418576644531,12.74177702994168,12.583960663905039,12.41960305181152,12.368076279018297,NA,NA,NA,NA,12.681991161927066,12.531453937137465,12.70044257796519,12.413143456139641,12.559600216440902,12.639197707451418
12.24704406061322,12.245139750952962,NA,NA,NA,NA,NA,NA,12.098808963462513,12.052076219609315,12.31751253953421,12.515969900526343,NA,NA,NA,NA,NA,NA
12.091851940688414,11.846497626754967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.219065350771455,11.663118214883802,12.422137599291014,12.019137927247344,11.994832878446095,11.496756731690432
NA,NA,14.129197324270173,12.311932105978304,13.494180463709984,12.305164267469067,12.950895401798302,14.119090407333282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,14.6259473601095,13.09022227876417,14.22250049032699,13.362044487519963,13.86133478957489,14.535200441421633,NA,NA,NA,NA,14.447597858529916,13.743571376692044,14.885127105599583,13.856536285450876,13.410770113881695,13.353647107563049
NA,NA,13.048533086124376,11.633817466601666,13.07259646469954,12.061909913359138,12.535123211961398,12.640185976993944,13.335508759830127,11.639976170965095,12.621782540355003,12.397509942009822,12.73491468730749,11.655173537297152,13.961374583736763,12.390182467511021,12.60058145592959,11.649939387958064
13.157152052539114,13.55500786527507,13.287665265903085,14.27667046624214,13.345128511597474,13.49535254823674,12.212454583713326,13.51920837774981,13.426271824891389,14.133669434040767,13.399275637101637,12.465102939594589,13.183425610898412,13.75782069666228,13.20062991759513,13.544975734487094,13.235006354517969,13.214621439281684
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.973749681244536,12.970909442376602,13.200983319406228,13.252165068289317,13.046042298119657,12.357879694401047
14.101564297875553,14.098560288586887,13.89649624978532,14.597101400832804,13.887299455009165,14.053473517749756,14.203983799453257,13.962019336557029,14.170254159215515,14.877651768364894,14.143257971425763,13.209085273918715,13.98699805750489,14.67353524090585,13.919805447979357,14.39393347081708,13.65047097910962,13.975630563070533
12.461940353908384,11.34544608938189,12.057176931715116,11.792981927282064,11.846420322467768,11.776694080841356,12.235566242063914,11.71331982550058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.487125486806619,13.436671066238372,13.694807281078802,12.838232232584804,13.71407047318916,13.468794502083025,13.720414860973214,13.33507030922593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.753240314439482,11.976226053328594,11.663136770880797,11.772761918951566,11.440470256254628,12.216804240777869,12.351496076052761,11.743729840386578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.755760744097483,9.950555309613417,NA,NA,NA,NA,NA,NA,9.900386271947319,10.004665782777533,10.03937955260496,9.468200500091996,NA,NA,NA,NA,NA,NA
13.149374118881813,13.216590006022152,12.986513890877346,13.573469176447196,13.034887363963891,13.098321191753994,13.09928369501951,13.305417056649977,13.156061511909556,13.234248989914274,13.263605240812662,13.078012507171454,12.830278687252823,13.543042051743608,12.689014496145202,12.904741661559669,13.27516143018848,13.855654047822139
11.23946875657086,11.466344618988701,11.251243991721653,11.54592937225022,11.21696799894807,11.417211418690213,11.18999015713887,11.496097187929665,NA,NA,NA,NA,11.301442806598313,11.179591304114355,10.61980119735121,11.694229498353303,11.58535686198721,11.737018458274305
NA,NA,12.014736916403582,11.882491962806508,12.321940380304934,12.377834288238859,12.090626469332406,11.965609940100652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.541382833193614,13.660548582162674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.405555231539493,13.378274411329,13.62713696755039,13.88938983129593,13.615610872315795,13.689826932038242
10.922984385891713,11.724240169153092,11.670346774229941,11.127511582683908,10.942090146605228,11.364593880515375,11.501671668862379,11.335459612237585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.30473536271004,12.23344793261958,11.731280459431638,11.607735518600261,11.622543743930834,12.195797798309535,11.81480886446895,11.642383501247657,NA,NA,NA,NA,11.73111183778818,12.009964581254113,11.630570697844155,11.687262762218237,11.840436420916038,11.715203585968144
NA,NA,NA,NA,NA,NA,NA,NA,13.631278732139055,14.390926340162586,13.370832542095155,13.611519643090222,NA,NA,NA,NA,NA,NA
11.880479514458287,12.20928457103902,NA,NA,NA,NA,NA,NA,12.140238953408602,12.390306250668722,12.192582539192188,11.456400427725114,NA,NA,NA,NA,NA,NA
NA,NA,12.9077871607563,11.585261835964957,12.69288041415711,12.470084313154025,12.714195635140268,12.449460111396146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.289115479481822,11.279080573077472,11.494158976232946,11.537062828935774,11.502785135178613,11.182368467283794,11.230289258566685,10.43343592486162,11.397812537526075,12.461509919172563,11.367894405372192,11.326300673842969,11.305061676978184,11.87022915350565,11.313375281933576,11.101710268557841
NA,NA,12.661337107542682,13.232252301467842,12.759860419412437,12.743734378410057,12.232286246958044,12.627630161433444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,13.8149687176027,13.89294632775713,13.214062541772918,14.49788953938635,NA,NA,NA,NA,NA,NA
13.985431503035262,13.589997460054416,14.075960109619214,12.637724839216215,14.190393339119328,13.899037331776963,13.92714809855789,13.99602317097941,14.377721350820318,13.261218899587528,14.302945172173606,13.208972503597897,13.739676668584025,13.501391548838551,14.000999496239086,14.293431472595326,13.70934398232229,13.481443720689745
NA,NA,11.801296832271213,11.190721622521863,11.791650314543073,11.83160410352479,11.511299645045398,11.377179638576113,NA,NA,NA,NA,11.694625518553362,11.505198720582248,11.759247798295723,11.301507410886835,11.649603586448281,11.593569121716003
12.142449221636003,11.365288501817382,11.621860602571067,11.112685271683501,12.143244537930821,11.987238117123072,11.616790744157102,12.041393896894585,NA,NA,NA,NA,12.197168313180384,11.31952293188162,12.320374717280252,11.435705651926336,11.902844485356574,11.347597070734983
NA,NA,NA,NA,NA,NA,NA,NA,14.182628693539087,15.117446352103084,14.147102543361203,14.706239522963621,NA,NA,NA,NA,NA,NA
NA,NA,11.301666579978257,13.129662285293282,12.05082034960557,11.966624155807303,11.770927059395468,11.810609872054535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,9.524107538421195,9.545209769549675,9.77525270376956,9.961622576961037,10.123383411834151,9.598277496760367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14.926547846153646,15.108503839705435,15.15759990892725,14.30197490508398,15.258803063547312,14.985557142979715,15.466457061772278,14.934762975266715,15.349430229804426,14.317127911557613,15.625904121762304,14.777641108593823,15.019520953862287,14.611688502710383,15.280713271088695,15.452711532085694,14.806666743895947,14.933854053934242
13.209752570488686,13.048558557396383,13.599599248400477,12.476323750026925,13.556942671491875,12.439525872892006,13.25204961177469,13.450492229069244,13.589462508165338,12.152079973577498,13.410566300819395,13.364513473207916,12.903048497881993,12.816943540577443,12.994532030517675,13.531957139732882,13.433355705058272,13.09509646988695
NA,NA,13.33555102823466,13.893126312961039,13.595804542317028,13.118108190904822,13.140961571857039,13.377194083254055,13.36705875659699,12.697816273386831,13.497952542339362,14.077669580695911,NA,NA,NA,NA,NA,NA
NA,NA,12.336867022200117,11.803591931607446,12.835190425043784,12.995304428467819,12.736525611453342,12.50045012634827,NA,NA,NA,NA,12.517024579209618,12.556235006492631,12.02566626402102,12.79627647404351,12.474567050516303,12.838160170837691
NA,NA,NA,NA,NA,NA,NA,NA,11.394519188045074,11.380676132845736,12.010772538704643,12.894469788767658,NA,NA,NA,NA,NA,NA
13.36338948675,13.52226544353075,13.438686452421996,13.10522148901868,13.637179659830105,13.092943654047849,13.705783974693594,13.677149560830072,13.270109462183552,13.212416901851675,13.479683169622739,13.809100326903565,13.566619139883356,13.103848327693589,12.992479793064424,12.756408853495806,14.995327809585557,13.242280867119563
NA,NA,13.92096730517758,13.297512311176995,13.908120480444946,13.900574551163423,14.381854578848078,13.744790367059249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.385936628777415,11.120201577965602,11.442330256600439,11.480703942765064,11.740117123495114,11.376379638078074,NA,NA,NA,NA,11.559173117880098,11.446811887774526,11.562906875385917,11.952135090865244,11.012591953199637,11.012050242576294
13.977288526306378,14.012894735207745,14.064675698970463,13.536490743151225,13.953368830705037,14.218512953131755,14.131822771083781,14.065678787500142,13.937683543199189,14.296351171456088,13.80579737643004,13.940534431942954,13.946616914338113,13.979600023514003,14.21456943092363,13.92787216509498,14.045060828616123,13.856830422055554
12.973060096653604,12.741275424249046,12.71393897903499,12.369426155252038,12.773033154364088,13.570695017464848,12.87500457669878,12.840908679893248,12.775623686620444,12.550286054498498,12.967312876921197,13.135448423765192,12.718810971019119,12.53737940456174,13.269475854399468,12.74372111975262,13.458245570935388,12.41537364203966
NA,NA,11.258176553677451,10.042650553723245,10.640870061009892,11.115483729150423,11.16064162413998,10.677609081005865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.496229313172037,12.759115138427674,12.41015138238897,12.309009836931095,12.503530770156987,13.397288941651626,12.539141104615977,12.606911319054516,12.558744258501205,12.398953754973812,12.539213084468122,13.013777805256305,12.624829050749215,12.509288767408368,12.464562153648485,12.52425071347267,13.17733671505981,12.465765954460617
12.212118871823474,11.725565798968606,11.804516334294876,11.907481427864615,12.216469553695704,11.566863550975013,12.4412437234363,11.876479422109762,NA,NA,NA,NA,12.127242126286626,11.860228476801796,12.001876993042519,11.857869813107586,11.718337752746486,12.247498850391255
10.665721773667427,10.704526848044667,10.854550293408817,10.103514417103366,11.029204483477677,10.569997242876646,10.971196554596585,10.582282873673183,NA,NA,NA,NA,10.882330391679128,10.454359367811179,10.664933967395376,10.900894756499929,10.543748226774559,10.66447915497611
NA,NA,12.253016996872116,12.249052087556269,12.652390410862232,12.797914389935471,15.462434323220638,12.498280125722577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.356547259993857,12.835553199009656,12.218885452433042,13.51905087852682,12.156078903267666,12.600042841028152,12.637484718561893,12.444758583192971,NA,NA,NA,NA,12.4724856433896,12.765601212067024,12.343897757392632,12.610088278026803,12.373255457286172,13.010973028848317
